comprimento|Classe|Classe|Fala
2079|1|E_10|Aqui, ó, ó o retorno, quarenta dias, presta atenção nisso. Olha, e ainda mais eu conheço médico, médico, médico, médico mesmo. Direito, entendeu? Ela é a copiadora. Eu sou amigo dela, eu gosto dela, eu quero bem a ela. Quero bem a todos, mas ela é a copiadora. Eles estão, sabe, fazendo o quê? Dopando, quem quer que seja, com um só remédio! Não pode. O remédio Quer saber mais do que Estamira? Presta atenção. O remédio é o seguinte: Se fez bem, pára. Dá um tempo! Se fez mal vai lá, reclama, como eu fui três vezes. Na quarta vez é que eu fui atendida. Entendeu? Mas eu não quero o mal deles, não! Eles estão copiando! O tal de Diazepan, então! Entendeu? Se eu beber Diazepan, se eu sou louca visivelmente, naturalmente eu fico mais louca! Entendeu agora o tal do Diazepan? Não, eles vai lá e só copeia, uma conversinha qualquer e só copeia! E aí, tó! Ah, que que há, rapaz? Isso não pode, não, senhor! Como é que eu vou ficar todo dia, todo mês, cada marca e eu vou lá apanhar o mesmo remédio! Não pode! É proibido! Não pode! Entendeu agora? E eu não estou brincando, eu estou falando sério! Aqui, ó. Pra você ver como é que é o remédio. Eu ia devolver a ela, porque os seviciados deles porque não sou eu às vezes pode precisar, e está aqui. Porque, na faculdade do Exército, quando eu fui operada aqui, ó Tá enxergando? Aqui, ó! Entendeu? Eles me deram remédio, eu fui lá na faculdade de Botafogo, faculdade do Exército, em Botafogo e devolvi na farmácia. Eu falei com o médico e devolvi! Porque eu não estava precisando desse remédio, porra. Quem sabe sou eu, quem sabe é o cliente, fica seviciando dopando, vadiando pra terra suja maldita, excomungada, desgraçada mais ainda, que que há? Manjado, desmascarado, desgraçado! Porra! Aí, ó, tudo quanto é remédio que ela passou pra mim, eu bebi. As quantias, os limites. Toda coisa tem limite! Esses remédios são da quadrilha da armação do dopante, pra cegar os homens pra querer Deus Deus farsário! Entendeu? Esses remédio são dopante pra querer Deus farsário, entendeu? Ela falou que Deus que livrasse ela, o Trocadilo é ela.
1737|-1|M_1|"Mais ou menos 12 anos passados já era motorista e era voluntária num hospital. E aí conheci uma pessoa, uma senhora muito bacana e um dia ela chegou lá em casa com essa menina pequenininha assim pela mão, e falou: ""Eu tenho um presente pra você"". E eu falei: ""Não vai me dizer, filhinha, que é essa coisinha aí"". Ela falou: ""É esse bichinho do mato aqui, tô trazendo pra você cuidar"". Aí eu falei assim: ""De onde é que ela saiu?"" Aí ela me contou a história da menina que a menina vivia na rua com a mãe, a mãe catava lixo e que o irmão dela mais velho não queria aquela vida pra menina era muito preocupado com isso, e aí ela falou: ""Vou marcar uma reunião com os irmãos para os irmãos te conhecerem porque há um impasse: A irmã quer botar a menina num colégio interno. O irmão acha que ela deve ir para uma casa de família, pra ter um lar. "" Mas o irmão era mais velho, e decidiu que ele é que deveria decidir E, tudo bem, fiquei com a menina. Até então, eu só ouvia falar da Estamira. Que ela era de rua, que ela era mendiga que ela catava lixo, que vivia disso Aí, um ano depois, comecei levar a menina de novo pra mãe ver. O encontro foi dramático demais, demais. A menina tremia igual vara verde quando viu a mãe. Eu falei pra mãe, eu tive de mentir pra mãe me respeitar um pouco e não querer tomar a menina, porque a gente tinha aquele medo ainda. Então eu falei pra mãe que eu era assistente social de um colégio interno do governo e que o juiz que me deu posse da menina, de tirar a menina da rua e inventei uma historinha com o consentimento do Hernani, naturalmente, pra mãe acreditar e não querer levar a menina na marra de volta. Ela queria muito uma família, um lar. Então ela se adaptou com muita garra a nós, muito mesmo."
1720|1|E_18|A minha missão é revelar, seja lá a quem for, doa a quem doer. A minha cabeça trabalha muito mas o Trocadilo fez com que me separasse até dos meus parentes. Eles não tão vendo também, não. Eles estão igual Pilatras fez com Jesus. Já me bateram com pau pra mim aceitar Deus mas esse Deus desse jeito, esse Deus deles esse Deus sujo, esse Deus estuprador esse Deus assaltante de qualquer lugar de tudo quanto é lugar, esse Deus arrombador de casa com esse Deus, eu não aceito! Nem picadinha a carne nem a minha carne picadinha de faca, de facão, de qualquer coisa eu não aceito, não adianta. Eu sou a verdade, eu sou da verdade. Os homens é o superior na terra, o bicho superior. Homem também é bicho, mas é superior. Trocadilo fez isso. Agora vou revelar. Quem quiser me matar, pode matar, não mataram Jesus? Jesus não é bom demais agora, depois que ele morreu? Mas eu não, comigo é esquisito. A solução é fogo. A única solução é o fogo. Queimar tudo os espaços, os seres e pôr outros seres nos espaços. A Terra disse ela falava, ela agora que já tá morta. Ela disse que então ela não seria testemunha de nada. Olha o que que aconteceu com ela. Eu fiquei de mal com ela uma porção de tempo, e falei pra ela que até que ela provasse o contrário. Ela me provou o contrário, a Terra. Ela me provou o contrário porque ela é indefesa. A Terra é indefesa. A minha carne, o sangue, é indefesa, como a Terra. Mas eu, a minha áurea não é indefesa, não. Se queimar os espaço todinho, e eu tô no meio pode queimar. Eu tô no meio, invisível. Se queimar meu sentimento, minha carne, meu sangue se for pra o bem, se for pra verdade, pra o bem pela lucidez de todos os seres, pra mim pode ser agora, nesse segundo. E eu agradeço ainda. 
1544|-1|F1|"Minha mãe, quando ia trabalhar no Jardim Gramacho logo quando ela começou, ela passava duas semanas, às vezes uma semana dormindo ao relento, sei lá como, às vezes em barraca às vezes ao relento mesmo lá em cima, lá na rampa, lá Depois vinha pra casa, tomava banho, se limpava toda bonitinha ficava perfeita, depois voltava de novo, e assim ia. Passou 5 anos assim. Eu e meu irmão, um dia, chamamos ela: ""Mãe, sai dessa vida lá do lixão lá é difícil, a pessoa tem que dormir no relento e coisa e tal"" Aí conversamos: ""É perigoso achar um negócio que fura você, te contamina"". Ela quis sair. Aí ela foi trabalhar no Mar e Terra. E, quando ela saía dia de sexta-feira, sábado, acho assim aí se reunia com os colegas que trabalhava nas firma e ia beber uma cervejinha, coisa e tal. Depois, na hora de ir embora, cada um ia pro teu canto. E ela vinha sozinha. E aí foi estuprada uma vez, no centro de Campo Grande foi estuprada uma segunda vez, aqui nessa mesma rua que eu moro. Na época, não tinha nem luz aqui. Aí falou, né, que o cara fez sexo anal com ela, e ela gritando: ""Pára com isso, pelo amor de Deus!"", ""Que Deus? Esquece Deus!"", o estuprador falava pra ela. E fez sexo de todas as formas que quis com ela e depois mandou: ""Se adianta, minha tia, se adianta"", e mandou ela embora. Aí chorava e contava esse caso, muito revoltada, né? Nesse tempo, ela não tinha alucinação nenhuma não tinha perturbação nenhuma, muito religiosa e acreditava que Deus ia que aquilo que ela tava passando, tipo, era uma provação. Começou a alucinação assim."
1448|1|E_15|Eu, Estamira, visível e invisível. Eu tenho muitos sobrenomes. E esses sobrenomes vêm de todo lugar. Lamentavelmente, o pai da minha mãe é família de Ribeiro tudo polícia, tudo general, tudo não sei o quê, né? Ele é estuprador, ele estuprou a minha mãe. E fez coisa comigo também. A minha depressão é imensa. A minha depressão não tem cura. E, quando eu tinha nove anos eu pedi ele pra comprar uma sandália pra mim pra mim ir na festa é que eu queria a sandália. Ele falou que só comprava se eu deitasse com ele. Eu não gosto do pai da minha mãe porque ele me pegou com 12 anos e me trouxe pra Goiás Velho e lá era um era um bordel. Era um bordel, sabe, e eu prostituí lá. Era da filha dele. Aí, o pai do Hernani, ele me conheceu lá aonde meu avô me deixou, lá no bordel, e aí eu já tinha 17 anos. E gostou demais de mim e deu no meu pé e arrumou uma casa e pôs eu dentro da casa. Mas o pai do Hernani, ele era muito cheio de mulher. Eu peguei e não aguentei. Larguei tudo dentro da casa e só apanhei o menino. Apanhei o menino e vim embora pra Brasília. Eu tava lá na casa da tia lá em Brasília. E apareceu o pai da Carolina lá, o italiano, e levou eu na casa dele. Aí deu certo e, depois, nós foi morar junto. E ele também é cheio de mulher. Eu vivi com ele 12 anos. Tive a Carolina e tive esse que fez o cesário. Esse que fez o cesário nasceu o invisível. E eu acho que o que mais me ajuda é esse que nasceu invisível. Eu, hein, que Deus é esse?
1279|-1|F3|"Eu não condeno nenhum dos três, não. Mas eu falo mesmo de vez em quando eu tenho uma mágoa deles. Se minha mãe criou os dois passando fome, eu achava que ela tinha que ter me criado também. Ela tinha condições de ficar comigo, sim. Só que as pessoas não via isso. Eu via. Eu acho que eu sobreviveria com a minha mãe. A Ângela falou assim pra mim: ""Você quer ir lá ver sua mãe?"" Eu falei assim: ""Quero"". Aí, eu cheguei, olhei para ela assim. Ela tava deitada. Aí ela ficou me olhando. Sabe, eu lembrava da minha mãe, eu lembrava da minha mãe, eu lembrava que eu tinha uma mãe mas um tempão que eu fiquei sem ver a minha mãe. Aí, quando eu vi minha mãe, eu lembro como se fosse hoje ela estava sentada assim na varanda, no chão da varanda. Aí, quando quando eu cheguei, aí ela tava lá, ele falou: ""Olha lá sua mãe"". Aí meu irmão: ""Vai lá ver sua mãe"". Aí, quando eu olhei minha mãe, eu fiquei com muito medo dela. Aí me deu um medo deles me tirar da Ângela e eu ter que voltar pra ela. Aí eu fiquei com medo, fiquei assim: ""Caramba, eu tenho uma mãe assim!"" Até hoje é confuso. Eu não sei o que que é bom. Não sei se foi bom viver com a Ângela. Não sei se foi bom eu ter deixado a minha mãe. Mas a minha mãe, a minha mãe, Estamira, ela merece muita coisa. Ela vai conseguir ainda. "
1266|1|E_17|"Oi, ai Como é que a vida é dura, né, gente? A vida é dura, dura, dura, dura. A vida não tem dó, não. Ela é mau. Por mais que a gente peleja, que a gente quer bem que a gente quer o bem, mais fica destraviado. Aí, ó, tem coisa zoando aqui no meu ouvido. Faz assim E eu acho que é os remédio, entendeu? Porque eu bebo muito remédio, mas muito remédio e eles tudo é dopante, esses remédio. Eu acho que é por isso que eu tô com a língua assim. Desgovernada, eu tô desgovernada. Sabe o que que é uma pessoa desgovernada? Uma pessoa nervosa assim, querendo falar sem poder agoniada. E eu não sei o que que eu faço. Eu já tive pensando em parar um ano sem beber o remédio. Porque tem vez que a minha cabeça tá parecendo sabe o quê? Um copo cheio de Sonrisal, fervendo assim, ó. ""Atesto que Estamira Gomes de Souza portadora de quadro psicótico de evolução crônica alucinações auditivas idéias de influências discurso místico deverá permanecer em tratamento psiquiátrico continuando continuado. "" Bem, a deficiência mental eu acho que tem é quem é imprestável, né? Ora, quem tem problema mental bem, perturbação também é, né? Perturbação, depois eu tive pensando, perturbação também é mas não é deficiência, né? Perturbação é perturbação. Qualquer um pode ficar perturbado. "
1265|1|E_16|Deus estuprador, Deus traidor Trocadilo, que não respeita mãe, que não respeita pai? Eu, hein? Ó, cadê sua tia Maria Rita? Cadê o Hernani, que mora bem ali, na casa da sua mãe? Eu, hein? Não adianta. O que que você sabe de Deus? O que que você sabe de Deus? Você, que está fedendo a ovo! Eu achava que você fosse mais inteligente. Você tem apenas dez anos. Na hora que você ficar grande, você vai ver! Tomara que você fica grande! Tomara que você fica grande! - O quê? É ruim? Você me respeita! Eu não quero perder a paciência! Eu não quero perder a paciência porque você é meu neto! Você tá com Deus enfiado no teu cu? Deus tá enfiado no seu cu pra falar isso pra mim? Você quer saber? Eu tenho 62 anos! Você quer saber mais de Deus do que eu? Eu vou na tua casa porque eu tenho dó da sua mãe! Eu tenho dó da sua mãe porque fui eu que pari ela. Não foi Deus que pariu sua mãe, não! Foi eu! Foi eu que pari! Aqui, ó! Aqui, ó! Aqui que eu pari, foi aqui que eu pari a sua mãe! Aqui, ó! Foi aqui, ó! Eu vou na sua casa por causa disso! Se não, eu não ia, não! Eu estou aqui nessa guarda por causa disso! Fui eu que pari sua mãe, não foi Deus, não! Quem foi que pariu sua mãe fui eu! Você pega teu Deus e vai pro caralho! Vai pro inferno, vai pro céu, vai pro caralho!
1081|-1|F1|"Ela começou a chegar em casa e falar assim: ""Dona Maria"", que é minha sogra ""Você sabe que, quando eu cheguei lá no meu quarto hoje pra trabalhar tinha feito um trabalho de macumba pra mim. Agora você vê se eu acredito nessas coisa, nessas palhaçadas danada o pessoal, em vez de trabalhar pra adquirir as coisa "". Aí pisou na macumba, jogou a tal da macumba fora fez não sei o que lá mais ""Eu vou acreditar nessas coisa nada, que Deus me protege, Deus é tudo. Deus é que me guia e me guarda"". Tá bom. Aí um mês depois começou: ""Tem gente Eu tenho a impressão que tem gente do FBI atrás de mim. Eu tenho a impressão que tem pessoas que tá no Quando eu pego o ônibus, tem pessoas que tá me filmando dentro do ônibus. Eu não sei pra quê. Um tipo com câmara escondida. "" Um dia, sentou lá no quintal da minha sogra, olhou pros pés de coqueiroolhou, olhou, olhou, olhou aí virou pra minha sogra e falou assim: ""Olha, isso é que é o poder. Isso é que é tudo que é real. Isso é que é real."" Naquele dia, acho que ela desistiu mesmo de Deus. E agora é só eu e eu, e o poder real, e acabou."
1013|1|E_11|- Credo em cruz, credo em cruz O meu ouvido não é privada, ô, otário! Otário tem não sei nem o quê! Não sabia que otário tava acontecendo na minha casa. Que que há? Vai tomar no cu! Inferno, vai pro céu, vai pro caralho! Abestalhado, abobado! Vai pra desgraça do caralho! Vai tomar no cu! Abestalhado! Abobado! Meu ouvido não é privada! Dentro da minha casa? Dentro da minha casa, porra ! Eu não caguei essa casa, não. Não foi cagado, não. Foi trabalhado, suado! Dia e noite no sol e na lama, vai pro inferno! Vai pro céu, vai pro caralho, vai tomar no cu! Vai pro caralho, desgraça! Vai pro inferno! Vai pro céu, vai pro caralho! Entra dentro do cu da sua desgraça! Vai pro céu, vai pro inferno, vai pro caralho! Vai tomar no cu! Baixo nível imundo! - Bom, shalom, Adonai. - Vai tomar no rabo! Vai tomar no seu cu, entra dentro do cu da desgraça, da sua desgraça! Esses pastor todinho é vigarista, vadio e vagabundo. Todos eles! Pior do que os padres! Pior do que Absoluta! Consciente, lúcido e ciente. Absoluto!
1005|1|E_14|Todo dia ele deita é lá. E, quando não deixa ele deitar lá, com medo de ele queimar, ele acha ruim. Eu fico com dó demais, ele é muito bom, o João. Entendeu? Eu tenho dó muito dele, ele é muito bom. Ele sabe ler e escrever muito. E, mesmo assim, acontece essas coisa. É o Trocadilo que fez isso com as pessoas. O homem não pode ser incivilizado. Todos os homens têm de ser iguais. Tem que ser comunistas. Comunismo. Comunismo é igualidade. Não é obrigado todos trabalhar num serviço só. Num é obrigado todos comer uma coisa só. Mas a igualidade é a ordenança que deu quem revelou o homem o único condicional. E o homem é o único condicional seja que cor for. Eu sou Estamira, eu não importa, eu podia ser da cor que fosse. Eu formato homem par mas eu sou Estamira, mas eu não admito, eu não gosto que ninguém ofende cores, e nem formosura. O que importa, bonito é o que fez e o que faz. Feio é o que fez e o que faz. Isso é que é feio. A incivilização é que é feio. Comunismo superior. O único comunismo. 
911|-1|F2|"Hoje minha mãe tá do jeito que ela tá, né? Depois de tudo que ela passou na vida. Eu não tô julgando ela, não tô, não tenho raiva dela o que eu tô fazendo, que eu não tô procurando mais ir na casa dela nem conversar com ela é porque toda vez que eu vou falar com ela, ela blasfema   contra Deus. Ela misturou um montão de acho que Deus e religião Clinicamente falando, ela é completamente, né É louca, né? Tem o laudo até médico. Mas, espiritualmente, parece a pessoa acredite ou não acredite, é influência demoníaca, demônios, né? Inventa um montão de nomes, aí faz ela ficar daquele jeito. Então aquilo já tava me cansando, me chateando muito. Então eu falei com Deus, né, na minha fé, na minha oração, falei assim: ""Eu só quero voltar, assim, a ter com minha mãe na casa dela ou em casa só quando o Senhor me der a certeza de que ela tá perdoada liberta e curada pelo Senhor, porque o Senhor pode tudo, né?"" "
879|1|E_7|Trocadilho safado canalha assaltante de poder manjado, desmascarado. Me trata com meu trato, que eu te trato! Me trata com o teu trato, que eu te devolvo o teu trato. E faço questão de devolver em triplo. Onde já se viu uma coisa dessa? A pessoa não pode andar nem na rua que mora! Nem trabalhar dentro de casa! E nem em trabalho nenhum em lugar nenhum! Aonde já se viu? Que Deus é esse? Que Jesus é esse que só fala em guerra e não sei quê? Não é ele que é o próprio Trocadilo? Só pra otário, pra esperto ao contrário, bobado, abestalhado! Quem já teve medo de dizer a verdade, largou de morrer? Largou? Quem anda com Deus dia e noite, noite e dia na boca ainda mais com os deboche, largou de morrer? Quem fez o que ele mandou o que o da quadrilha dele manda, largou de morrer? Largou de passar fome? Largou de miséria? Ah, não dá! Não adianta! Ninguém, nada vai mudar meu ser! 
841|-1|F3|Olha, pra mim, que vivi lá, o Jardim Gramacho é um local de trabalho sei lá, eu tenho uma imagem um pouco macabra daquele lugar onde eu vivi porque eu vivi muita coisa a maioria da parte que eu vivi lá foi ruim. Eu era uma que catava entre os lixos, eu tinha acho que uns seis anos porque eu fui morar com essa minha madrasta, eu tinha sete pra oito já estava fazendo oito. E era horrível, tinha que pedir pedir muito, trabalhar muito pra conseguir um sanduíche, eu lembro. É muito é muito triste, sabe, porque eu saí de perto da minha mãe meu irmão me tirou, e eu já com a cabeça, já cresci pensando em ajudar ela. Mas ela é um pouco difícil de querer se ajudar. Eu, sinceramente se eu pudesse eu não tinha saído de perto da minha mãe. Não tinha mesmo. Mas, se aquele Gramacho continuar, pode contar que ela vai morrer lá. Pode ter certeza.
833|-1|F2|"O meu pai judiou muito dela, disse pra minha mãe assim:""Ou você interna a sua mãe ou a gente não vive junto"". Primeiro, ele chamou a ambulância pra levar minha mãe. Chamou médico com camisa-de-força. Aí o médico falou: ""Não, essa daí não é camisa-de-força, essa daí não precisa"". Tá bom. Aí ele ficou me atentando, me atentando, me atentando até que fez eu levar a minha mãe lá no Engenho de Dentro. Nós fomos de trem Coitada da minha mãe, inocente Tá bom, aí deixei ela lá, no hospício. Quando foi na quinta-feira eu fui lá visitar ela, ela tava com o braço todo roxo. Eu falei: ""O que que foi isso, mãe?"" Ela falou: ""Foi o desgraçado"". Deu choque nela, bateu nela, ela tava com o braço tudo roxo. Aí eu fiquei com dó demais dela, mas deixei ela lá assim mesmo. Falei: ""Depois eu venho, mãe. Venho ver a senhora, buscar a senhora. """
826|1|E_11|Sou louca, sou doida, sou maluca. Eu sou azougada. Sou esses quatro coisas. Mas, porém, consciente, lúcido e ciente sentimentalmente. Só comecei a revelar em 86. Revelar de verdade mesmo, porque era muito abuso. Por isso é que eu tô revelando que o cometa tá dentro da minha cabeça. Sabe o que que significa a palavra cometa? Comandante. Comandante natural. Comandante. E então, conforme A constelação Todo o meio, eles ficou com raiva do cometa, eles tá com raiva do cometa. Há determinados astros perversos astros negativos que está com raiva do cometa porque o cometa achava que ele não deveria procurar uma carcaça como a minha. E aí volta lá. Procurar uma carcaça como, sabe? Maria Israelense, mãe de Jesus! Que concedeu Jesus! Jesus filho de Davi Carvalhense! Mantenha o controle, mantenha o controle! O cometa é grande.
750|0|E_F1|Ela é igualzinha ao pai dela. A cara. - O que que é isso aí, hein? Era uma vida, né? Meu pai eragrosso, temperamental, masera bom. Era bom, gostava muito dela, mas eles brigavam muito. Apesar de parecer gostar muito dela, tinha outros casos, outras mulheres. Uma vida de verdade. Aqui a gente tem de se esforçar vendo essa vida a gente tem de se esforçar pradar força pra ela continuar vivendo, porque eu não acredito que ela esqueceu tudo, eu acho que ela vive nesse mundo pra esquecer o que nós já vivemos. Errou muito ele. Mas, como ele não está aqui pra se defender a gente não pode tá malhando, falando nada, né? Enquanto você estiver, ele está. Mas, mesmo assim, sangue é sangue, pai é pai e ele morreu eu gostando dele. Eu gostava muito dele. 
718|-1|F2|"Aí, no livro de Gênesis, ele fala, pro final, ele fala façamos o homem à nossa imagem segundo a nossa semelhança. E, no Apocalipse, que é o livro final da Bíblia, do Novo Testamento.  ""Enganoso é o coração, mais do que todas as coisas, e perverso quem o conhecerá?"", Jeremias, 17,9. ""Todos nós andávamos desgarrados como ovelhas cada um se desviava pelo seu caminho, mas o Senhor fez cair sobre eles a iniquidade de todos nós. "" Entendeu? ""Há caminho que ao homem parece direito, mas ao fim dele são os caminhos da morte. "" Provérbios, 14,12. ""Porque qualquer que guarda toda a lei, se deslizar em um só ponto é culpado de todos. "" São Tiago, 2,10. - Entendeu? - Que tristeza, hein? Isso aí é o resultado de coisa, né?"
700|1|E_8|Tem o lúcido, daquilo que eu escrevi lá. Que o lúcido é isso aqui. Tem o ciente, o ciente é o saber do qual Jesus não sabe ler, nem escrever mas ele aprendeu toda coisa de tanto ele ver o lucidar. A tua lucideze não te deixa Ver A ilucidez e a lucidez. A lucideze e a ilucidez. Tá bom. E o sentimento, né? Consciente, lúcido e ciente. E tem o sentimento. Tá bom. O que fica pegando, acolhendo, gravando é o sentimento. Agora, por exemplo sentimentalmente, visivelmente, invisivelmente, formato transparente, conforme eu já lá te disse eu estou num lugar bem longe, num espaço bem longe Estamira tá longe. Estamira está em todo lugar. Estamira podia ser irmã ou filha ou esposar de espaço, mas não é. 
686|1|E_18|Ai, ô Sirene, porra! Sirene, porra! Ai! Eu nunca tive sorte. A única sorte que eu tive foi de conhecer o Sr. Jardim Gramacho, o lixão, o Sr. Cisco Monturo que eu amo, eu adoro como eu quero bem os meus filhos e como eu quero bem meus amigos. A mãe não pode ir agora, não. Eu nunca tive aquela coisa que eu sou: Sorte boa. Ô Sirene, ô Sirene, eu não vou agora, não não posso, não. Sirene. Sirene, eu não posso ir agora, não, Sirene! Não posso ir agora, não, Sirene. Puxa vida, Sirene! Dejanir, submergir! Dejanir, submergir! Dejanir, a outra filha minha, filha marítima. São filhas marítimas. Tudo que é imaginário tem, existe, é. Sabia que tudo que é imaginário existe e é e tem? Pois é
658|-1|F2|"Chegou lá, a menina lá falou: ""Não, aqui não dá pra internar, porque aqui não tem esse tratamento"". Tinha de levar pra Engenho de Dentro. Aí fomos pra Engenho de Dentro. Engenho de Dentro, tudo bem. Diz que quem entrar ali não sai, né? Só com a autorização do responsável. Aí, no caso, eu era responsável e comecei a preencher a ficha. Aí não quis aceitar mesmo com os bombeiros lá falando, entendeu, conversando aí, quer dizer, tivemos de voltar e levar ela lá pra Caxias de novo. Aí mandaram eu esperar ela acordar. Quando ela foi acordando, que eu fui: ""Mãe, vamos embora?"", ela já veio me mordendo. Aí eu falei: ""O que que eu posso fazer?"" Deixei ela lá."
639|1|E_7|Eu sou Estamira aqui, ali e lá no inferno, nos infernos, no céu, no caralho em tudo quanto é lugar! Não adianta! Quanto mais essa desgraça, esses piolhos de terra sujaamaldiçoada, excomungada que renegou os homens como único condicional mais ruim eu fico, mais pior eu sou! Perversa eu não sou, não. Mas ruim eu sou! E não adianta! E antes de eu nascer eu já sabia disso tudo! Antes de eu estar com carne e sangue, é claro, se eu sou a beira do mundo! Eu sou Estamira. Eu sou a beira, eu tô lá, eu tô cá, eu tô em tudo quanto é lugar! E todos dependem de mim, todos dependem de Estamira! Todos! E, quando desencarnar, vou fazer muito pior!
629|1|E_0|O Trocadilho amaldiçoado, excomungado, hipócrita, safado canalha, indigno, incompetente, sabe o que que ele fez? Mentir pros homem, seduzir os homem, cegar os homem seduzir os homem, incentivar os homem e depois jogar no abismo. Eita, fogo, tá doido! Foi isso que ele fez. Entendeu? Por isso que eu tô na carne. Pra sabe pra quê? Desmascarar ele com a quadrilha dele todinha. E derrubo! Falo que eu derrubo, eu derrubo mesmo. Quer me desafiar? É ruim, hein? Ele é tão poderoso ao contrário que eu. até depois de a carne velhinha desse jeito, feia desse jeito boba desse jeito, ele ainda quer mais. ai, ai. É mole? Sê bobo, rapaz!
