comprimento|Classe|Classe|Fala
628|1|E_4|"Daqui dois dias isso aqui já tá cheio, igual ali. Eu não gosto de falar ""lixo"", não, né? Mas vamos falar lixo. É cisco, né? É caldinho disso. É fruta, é carne, é plástico fino, é plástico grosso é não sei o que lá mais E aí vai azedando, é laranja, é isso tudo E aí faz esse ""puquê"", sabe? Aí imprensa, azeda, fica tudo danado e faz a pressão também. E aí vem o sol e esquenta, e mais o fogo de baixo, e aí forma o gás. O gás carbônico, entendeu? Do qual o gás carbônico serve pra até pra cozinha, pra qualquer coisa. Mas ele é forte, ele é bravo. Quem não consegue Tem gente que não se habitua com ele. Não dá conta, é tóxico. "
590|1|E_18|Eu, Estamira, eu não concordo com a vida. Eu não vou mudar o meu ser, eu fui visada assim. Eu nasci assim, e eu não admito as ocorrências que existe que tem existido com os seres sanguíneos carnívoros, terrestre. Não gosto de erros, não gosto de suspeitas não gosto de judiação, de perversidade não gosto de humilhação não gosto de imoralidade. O fogo, ele está comigo agora, ele está me queimando ele está me testando. Sentimento, todos astros têm sentimento. Este astro aqui, Estamira, não vai mudar o ser. Não vou ceder o meu ser a nada. Eu sou Estamira, e tá acabado, é Estamira mesmo. 
560|1|E_10|"A doutora me perguntou se eu ainda tava escutando as voz que eu escutava. E eu escuto os astros as coisas, os pressentimento das coisa e tem hora que eu fico pensando como é que eu sou lúcida. Estamira sem carne Estamira invisível vê, vê e sente as coisas tudinho. Por isso que eu sou Estamira mesmo, né? Tem vez que eu fico pensando mas eu não sou um robô sanguíneo, eu não sou um robô. Eu falei pra Dra. Alice: ""Minha cabeça tem hora que parece que dá choque assim, ó"" Não dói, não. Dá agonia, dá choque. Bate assim, igual onda do mar Igualzinho onda do mar."
559|-1|F1|Vivia com meu pai, né? Numa casa boa Meu pai era mestre-de-obra ganhava razoavelmente bem, tinha uma Kombi, tinha uma na época, uma Belina. Ela andava com pecinhas de ouro eu também tinha bastante, meu pai dava Até então, tudo bem. Vivia bem com ele, mas o meu pai judiou muito dela muito, muito dela mesmo, com traição levava mulher até dentro de casa, dizendo que era colega. Aí ela não aceitou, ela começou a brigar, xingar ele puxou faca pra ela, ela puxou pra ele, aquela brigarada toda. Aí botou a gente pra fora de casa e aí, de lá, começou a luta, né?
504|1|E_0|Isso aqui é um depósito dos restos. Às vezes é só resto. E às vezes vem também descuido. Resto e descuido. Quem revelou o homem como único condicional ensinou ele a conservar as coisas. E conservar as coisas é proteger lavar, limpar e usar mais o quanto pode. Você tem sua camisa. Você está vestido, você está suado você não vai tirar sua camisa e jogar fora. Você não pode fazer isso. Quem revelou o homem como único condicional não ensinou trair não ensinou humilhar não ensinou tirar. Ensinou ajudar. 
502|-1|F2|"Minha avó falava assim, chamava ela de ""Estanira"": ""Estanira, tenha dó de mim, me tira daqui, Estanira!"" A partir do momento que ela largou meu pai a primeira coisa que ela fez, deixou nós na casa não sei de quem no morro lá, e foi buscar minha avó no dia seguinte. E minha avó sempre seguiu com a gente até morrer. Então pra que eu nunca carregasse isso que ela carrega até hoje eu já sabendo dessa história, eu jamais tentei fazer isso. Até hoje ela carrega isso com ela, ela chora até hoje por isso."
494|1|E_2|Jesus correu e escondeu, até desde antes de nascer. O Jesus que eu conheço como Jesus, filho de Maria, filho de Israel filho de rua. Eu já tive dó de Jesus, agora não tenho mais dó. Não tenho mais dó de Jesus mais, não. Eu já tive dó de escravo, não tenho mais dó de escravo também, não. Se eu sou atarantada por Jesus, me chamam de Jesus me chamaram de sangue de barata, me chamam de sangue de Cazuza me chamam de Maria, que é a mãe de Jesus. Que Deus é esse? Que Jesus é esse? Que que é isso?
490|1|E_17|"Engraçado eu não sei se é ""por incrível que pareça"" a palavra certa mas o que eu mais sinto falta na minha vida é a minha mãe. O que eu mais lembro na minha vida, minuto por minuto, é a minha mãe. Um dia a minha mãe me perguntou assim: ""Neném, você já viu eles?"" Eu falei: ""Que eles?"" Ela falou: ""Eles é uma porção deles"". Era os astros que atentava ela. Os astros ofensível, negativo que atentava ela. Eu sou do astro positivo, eu não sou do astro negativo. Eu sou do astro positivo útil. "
485|1|E_2|Natal, pra mim, tudo que nasce é natal. E ainda mais essa confusão misturado com o sofrimento de Jesus. Eu não tenho nada contra o homem que nasceu, entendeu? É, pra eles, o que era bom era o Deus. Depois eu revelei quem é Deus porque eu posso, felizmente sem prevaleção, sem repugnância, com muito orgulho, com muita honra Estamira, eu. Posso revelar, revelei porque posso porque sei, consciente, lúcido e ciente quem é Deus o que que é Deus e o que que significa Deus e outros mais. 
435|1|E_0|Miséria, não. Mas as regras, sim. Economizar as coisas é maravilhoso. Porque quem economiza tem. Então as pessoas têm que prestar atenção no que eles usam no que eles têm. Porque ficar sem é muito ruim. O Trocadilo fez duma tal maneira que, quanto menos as pessoas têm mais eles menosprezam, mais eles jogam fora. Quando menos eles têm. Eu, Estamira, sou a visão de cada um. Ninguém pode viver sem mim. Ninguém pode viver sem Estamira.
432|-1|N_E|Nicolau, Chicolico Bolinha, Catraca, Neguinho. Onde eu moro? Onde eu moro, eu moro mais aqui na rampa. Mas tem muito lugar pra poder morar, pô. Eu não vou porque não quero. Eu me sinto satisfeito com meus bichinho. Não tenho aborrecimento nenhum aqui. Eu conheço todo mundo todo mundo tem intimidade comigo, eu tenho com eles, né? Vambora, um atrás do outro, pra cá. Vambora, vambora, vambora! Um atrás do outro. Vocês sumiram, pô. 
427|-1|F1_F2|Deus que me livre mas ela morrerá mais feliz se for no meio da rua do que numa clínica lá. Ela prefere viver dois anos livre do que viver cinco anos bem, trancada num lugar, você sabe disso. Você não está me entendendo. Isso aí não vou dizer que ela vai ficar a vida, o resto da vida o pouco ou, sei lá, o muito que ela tiver. Ela vai ficar até pelo menos ela entendeu? Ela O que eu acho mais o problema dela é sistema nervoso.
419|1|E_1|Eles levaram meu pai no 43, aí nunca mais meu pai voltou. Entendeu? Meu pai chamava eu de tanto nomezinho. Chamava eu duns nome engraçado Merdinha neném fiinha do pai Tem nada, não. É comigo. Aí então depois, sabe o que que eles falaram? Depois eles falaram que meu pai morreu. Aí então minha mãe ficou pra cima e pra baixo, pra cima e pra baixo comigo. Judiação, não é? Coitada da minha mãe, mais perturbada do que eu.
406|1|E_2|O além dos além é um transbordo. Você sabe o que que é um transbordo? Bem, toda coisa que enche transborda. Então o poder superior real, a natureza superior contorna tudo pra lá, praquele lugar, assim como as reservas. Tem as reservas, é nas beirada, entendeu como é que é? Nas beiradas ninguém pode ir, homem pode ir lá. E aqueles astros horroroso irrecuperável, vai tudo pra lá, não sai de lá mais nunca.
404|-1|F2|Seu Leopoldo, o falecido Leopoldo Fontanive, meu pai de criação ele não deu dinheiro nenhum pra ajudar minha mãe, não. Então aí eu fiquei ligando a semana toda pra esses hospital, né que trata da cabeça das pessoas, pra ver se tinha vaga pra poder internar ela, eu tinha combinado com ele assim. Aí fui no hospital lá de Caxias fui primeiro com o velho, né, fui no carro dele. Aí consegui uma ambulância.
403|0|E_F1|- Ela é contra Jesus e contra Deus. E você? Eu não sou contra. Presta atenção - Mãe, cada um tem um ponto de vista. - Que ponto de vista, porra nenhuma! Deixa de ser otária! Ainda está com isso ainda? Olha essa porra aí, ó. - Cada um tem um ponto de vista. - Deixa de ser abestalhada! Deixa de ser otária. Jesus, nem filho Eu não sou contra ele, pelo contrário, eu tenho dó. Eu tenho dó dele, entendeu? 
403|-1|N_E| - Pode falar, não tem problema, não. - Pode falar, pode falar, Estamira. Não é por mim - Uai, eu não tô falando nada. Pois eu eu não tô orientando ninguém, nem quero orientar ninguém. Eu tô alertando porque eu tenho a impressão Entendeu só? To bêbado demais. Eu bom, eu não sou ninguém, não. Eu bom é outra coisa. Mas eu considero todo mundo, respeito todo mundo, entendeu, cara? Sou respeitador, sabe?
402|-1|N_E|Bora, bora, bora, Nicolau. Um atrás do outro. Esse é o Pingueleto. Esse é o Teobaldo, pô. Muito conhecido aqui, rapaz, na rampa aqui, com todo mundo aqui. Pode perguntar quem é o Pingueleto, que todo mundo sabe. Meu nome verdadeiro é Teobaldo dos Santos. E aí, Pinguelo? Tá dando mole, né, Pinguelo? Nunca fui preso, não devo nada a ninguém. Eu não tenho irmão nenhum, irmão que eu tenho é só Deus, só.
401|1|E_11|É por isso que eu passo mal, a carcaça, a carne. Porque ela é muito grande. Ele não é do tamanho que vocês vê. Daqui, ele não é lá no alto espaço, não. Lá no alto espaço é o reflexo ele é aqui embaixo! Ele não é lá em cima, não, é aqui embaixo. Lá o que vocês vê é o reflexo. A lua é lá no morro acolá, ó. Não é lá, não, assim não, é o reflexo, é o contorno. Mantenha o controle. Mantenha o controle. 
384|1|E_2|Pra esse lugar que estou falando. Além dos além. Lá pras beiradas, muito longe, muito, muito longe, muito longe. Sanguíneo nenhum pode ir lá. Vocês não vai entender de uma só vez, que eu sei. Por isso que ainda estou aqui visível, formato homem par. Homem par. Não estou formato homem ímpar. Formato homem ímpar é vocês. Formato par é as mãe. As mãe é formato par. E os ímpar é o pai.
384|0|E_F1|- Bem faz ele. Já começou, caiu. - Aí, caiu, caiu, caiu! Caiu em contradição, não é? - Está seviciado, caiu. - A Bíblia fala que Que Bíblia? Papel aceita até levar no banheiro. Papel é indefeso! Tá pior que eu. Pior é quando a pessoa usa o nome de Deus pra fazer piada pra enganar os outros, entendeu? - E pra debochar. Estopa, estopa, que senão a gente fica aqui até amanhã de manhã.
381|-1|F2|Aí fomos pra lá. Fomos lá pro lixão, aí, chegou lá, até os bombeiros estavam com medo de encostar a mão nela, porque ela queria morder e tudo. Começou a gritar nome de entidades de macumba, né, e daquele jeito chega espumando, né, parecendo bicho mesmo gritando, aí eles pegaram com uma corda e amarraram ela com a mão pra trás assim, e enrolaram. Aí fomos pro hospital de Caxias. 
379|1|E_A|E se eu não fosse casada e esse senhor não fosse casado, eu casava com esse senhor. E, se eu não fosse casado, eu casava com ela. Opa! Casei muitas vezes já, tô separado e não quero saber mais de mulher, não. - Prefiro ficar sozinho e teso - A punheta? Isso, estou com a punheta, que é melhor, pô. Eu te avisei, cabra safado! Me respeita, cabra safado! Já era. Matou todo mundo. 
348|1|E_16|Eu sou perfeita. Eu sou perfeita. Meus filhos são comum. Eu sou perfeita! Eu sou melhor do que Jesus! E me orgulho por isso! Se quiser fazer comigo pior do que fez com o tal de Jesus pode fazer! A morte é maravilhosa. A morte é dona de tudo. A morte é dona de tudo. - Deus! Quem fez Deus foi os homens! Eu tô vendo menina-rã! Eu tô vendo menina-rã!
338|1|E_1|Ah, o controle remoto. Tem o controle remoto superior, natural e tem o controle remoto artificial. O controle remoto é uma força quase igual, assim mais ou menos igual à luz, à força elétrica, à eletricidade, sabe? Agora é o seguinte, no homem, na carne e no sangue tem os nervos. Os nervos da carne sanguínea vêm a ser os fios elétrico. 
334|1|E_0|Vocês é comum, eu não sou comum. Só o formato é que é comum. Vou explicar pra vocês tudinho agora, pro mundo inteiro. É cegaram o cérebro o gravador sanguíneo de vocês. E o meu, eles não conseguiram porque eu tô formato gente, carne  sangue, formato homem par, eles não conseguiram. A bronca deles é essa, do Trocadilo, do Trocadilo! 
333|1|E_3|As doutrina errada, trocada ridicularizou os homem ridicularizou mesmo, é isso mesmo, e vai me pagar. Entendeu? Fez o homem expor ao ridículo pra eles. Fez do homem pior do que um quadrúpulos! Então que deixasse os homens como fosse antes de ser revelado o único condicional. Vambora, vamo. Vambora. Um atrás do outro! Vambora! Vamo!
331|1|E_2|O controle remoto tudo é um só. Esse controle remoto tem o artificial e tem o natural superior, né? Agora tem o registrador de pensamento, você já viu? Ora, você não viu, rapaz? Você tá brincando comigo. Puxa vida! É a mesma coisa do Eu já te falei! É a mesma coisa do eletroesferograma. A mesma coisa. Escutou? Seu Davola. Trovão.
330|-1|F3|Depois que ela foi, que ela foi para o lixão lá de Caxias eu acho que ela não Ela melhorou muito, assim em relação aos distúrbios. Às vezes ela fala certas coisas que parecem até, assim, verdade que você fica, que te deixa balançado. Mas meu irmão não acha isso, meu irmão acha que ela é totalmente possuída por uma força maligna.
327|1|E_0|Sabe de uma coisa?  O homem, depois que ele fica visível depois que nasce, ele, depois que ele desencarna a carne, se for pro chão dissolve, derrete, fica só os ossos e os raios, os cabelos. E aí ele fica formato a mesma coisa mas só acontece que fica transparente, perto da gente. Meu pai tá perto de mim, minha mãe, os amigos
318|1|E_0|A minha missão além de eu ser a Estamira é revelar a verdade, somente a verdade. Seja mentira seja capturar a mentira e tacar na cara, ou então ensinar a mostrar o que eles não sabem os inocentes. Não tem mais inocente. Não tem. Tem esperto ao contrário. Esperto ao contrário é que tem, mas inocente não tem mais, não.
317|1|E_2|Se eles acham que eu sou feiticeira, eu sou feiticeira mas não sou feiticeira farsária e nem perversa, não. Mas eu sou ruim. Perversa eu não sou, mas ruim eu sou. Sou mesmo e não vou deixar de ser ruim, sem perversidade. Na cobrança, na cobrança. Mas eu conto até três, eu conto até dez, eu tenho o controle superior.
314|1|E_18|"Os homens tá pior do que os quadrúpulos. É a decepção de todos os espaços. A decepção de quem revelou o homem como único condicional. É mole? Me dá uma tristeza, me dá vergonha, me dá nojo! Que que eu faço? Olha, eu já tive vontade de desencarnar! Eu falei: ""Mas, se eu desencarnar, eu não cumpro a minha missão"". "
307|1|E_6|A culpa é do hipócrita, mentiroso esperto ao contrário, entendeu? Que joga a pedra e esconde a mão! Do qual, antes de ontem, eu dei uma briga com meu próprio pai astral! O senhor ouviu? O senhor ouviu o toró? O senhor sabe o que que é um toró? Eu estava brigando! Eu! Eu estava brigando com meu pai astral! 
306|1|E_10|A doutora passou remédio pra raiva. Eu fiquei muito decepcionada, muito triste, muito muito profundamente com raiva dela falar uma coisa daquela. E aí ela disse ainda sabe o quê? Que Deus que livrasse ela que isso é magia, telepatia, a mídia e o caralho. Pô, pra que, pô? Ela me ofendeu demais da quantia. 
299|1|E_8|A desgraçado da família Itália, juntamente com aquele meu filho me pegaram aqui dentro, como se eu fosse uma fera, um monstro algemado! E aquele meu filho ficou contaminado pela terra suja, pelo baixo nível pelo insignificante, parecendo um palhaço lá, lá dentro do hospital! A coisa mais ridícula! 
295|1|E_0|Visivelmente, naturalmente se eu me desencarnar eu tenho a impressão que eu serei muito feliz. E talvez eu poderia ajudar alguém. Porque o meu prazer sempre foi esse: Ajudar alguém, ajudar um bichinho. Tem 20 anos que eu trabalho aqui, eu adoro isso aqui. A coisa que eu mais adoro é trabalhar. 
290|-1|N_E|Está mentindo porque é preguiçoso, tá? Mas eles come melhor de que eu, pô, come melhor de que eu. E, se eu dizer pra você, você não vai acreditar. Come inté melhor do que você, pô. Eu desço lá embaixo e panho água gelada, pô. E tem um isopor ali que eu boto água gelada pra eles tomar, pô. 
278|1|E_A|Eu te amo mas você é indigno, incompetente, e eu não te quero nunca mais! Eu lamento eu te amava eu te queria mas você é indigno, incompetente, otário pior do que um porco sujo! Advirta-se, faça bom prato, deixa-me! Eu prefiro o destrezo. Anda-se! Nunca mais encostarás em mim. 
277|-1|F2|A minha mãe, ela tá, acho que com medo do mundo porque ela falou uma vez assim pra mim, que acha que Deus não existe que, quando fala em Deus, ela fica nervosa. Ela chegou, acho, num determinado tempo da vida dela que se apagou dentro dela a fé, o que falta na minha mãe é fé. 
272|1|E_0|Eu me sinto orgulho e tristeza por isso. Porque eles, os astros negativo, ofensível suja os espaço e quer-me. Quer-me e suja tudo. A criação toda é abstrata. Os espaços inteiros é abstrato. A água é abstrato. O fogo é abstrato. Tudo é abstrato. Estamira também é abstrato.
270|1|E_2|Passei menos mal depois daquele dia, mas depois voltou a atacar. Aqui, ó. Torce assim, ó. É o controle remoto, é a força Olha, a câmara artificia natural não me faz mal. É a artificial que faz mal pra carne. É na costela, é em tudo quanto é lugar. Aí, ó, foi na cabeça. 
250|1|E_8|Aqui, olha. Isso aqui também eu ponho no Isso aqui eu como é purinho, palmito. Veio uma carga muito boa, olha, tá vendo? Eu ponho no molho do macarrão também, tá vendo? E às vezes fica até melhor do que lá no restaurante. Pra quem sabe preparar, né? 
249|1|E_13|- Eu tava verificando uma coisa - Ô, João, por favor, calma. - Uma coisa séria que eu vou falar. - Tá legal. - Eu tô falando aqui, João, por favor. Marcos, eu vou sair fora. - Se arretira, por favor. - Eu vou sair fora, tá, Marcos? Eu vou sair fora.
247|1|E_12|Isso aqui é um disfarce de escravo. Escravo disfarçado de liberto, de libertado. Olha, a Isabel, ela soltou eles, né? E não deu emprego pros escravos, passam fome comem qualquer coisa, igual aos animais e não têm educação. É então é muito triste. 
245|-1|N_E|Olha só, eu não abuso dela, não, tá? Né, Estamira, eu abuso da senhora?- Não, não.- Nunca abusei dela. - Quem? Eu estranhei a senhora? - Então eu tava bebo, né, sô? Pode falar. A hora que ela passar mal aqui. - Pode falar, não tem problema, não.
244|1|E_12|Foi combinado alimentai-vos o corpo com o suor do próprio rosto não foi com sacrifício! Sacrifício é uma coisa. Agora trabalhar é outra coisa. Absoluto. Absoluto! Eu, Estamira, que vos digo ao mundo inteiro. A todos! Trabalhar. Não sacrificar. 
243|1|E_1|Entendeu como é que é? E a coitada da minha mãe não conseguia. Mas também pudera, eu sou Estamira. Se eu não der conta de distinguir a perturbação, eu não sou Estamira eu não era, eu não seria. E ainda teve Intervenção no real radar, verificar
243|1|E_A|Minha namorada é ela, eu vou casar om essa pinguela, vou mesmo. Com a Estamira. Quando ela quiser, pô. Passar o cerol. Porque a idade que ela tem, eu também tenho quase a idade dela. Um bom casamento, né? E não tá bom, pô? Tá bom direito, né? 
234|1|E_5|Felizmente, graças a aqui, eu tenho aquela casinha lá, aquele barraco. Eu acho sagrado o meu barraco, abençoado e eu tenho raiva de quem falar que aqui é ruim. Saio daqui e eu tenho pra onde descansar. Isso é que é a minha felicidade.
234|-1|F1|- Ô, mãe, cadê a cerveja? Você tava batendo boca com tua vó? Já falei que, quando sua vó começa, não tem que discutir nada. Ela começou a falar, cala a boca, fica quieto. - Mãe? Ô, mãe! Como é que faz pra fazer um cafezinho rapidinho?
233|-1|F3|Vamos preparar o macarrão? - Vamos preparar o macarrão. - Então, vamos. Eu vou ser sincera, eu queria cozinhar igual minha mãe, tá? Eu queria cozinhar igual minha mãe, porque minha mãe cozinha bem. Isso aqui eu não dispenso por nada.
228|1|E_8|Amanhã, por causa disso, vou preparar uma bela duma macarronada, entendeu? Macarrão eu já tenho. Deixa eu ver o que que é isso. Agora no momento eu não sei nem o nome disso aqui. Mas é conserva. É preparado lá fora. E boa, sabe?
217|-1|F1_F2|Mas só que, pra ficar lá, teria que ser dopada, amarrada. Pra mim ele é mais forte que eu nesse caso. Se precisar de amarrar e dopar, é com ele mesmo, eu já não Eu acho judiação, não tenho coragem de deixar, entendeu?
213|1|E_8|O controle remoto atacou. Em desde manhã. A noite inteira perturbando, os astros negativo, ofensível Eles tá pelejando pra ver se atinge uma coisa que se chamam de coração, meu, ou então a cabeça, eles tão fodido.
212|1|E_8|Vocês não aprendem na escola, vocês copiam. Vocês aprendem é com as ocorrências. Eu tenho neto com dois anos que já sabe disso. Tem de dois anos e ainda não foi na escola copiar hipocrisias e mentiras charlatais!
200|1|E_2|Você quer saber? Eu não tenho raiva de homem nenhum, eu tenho é dó. Eu tenho raiva sabe do quê? Do Trocadilo, do esperto ao contrário do mentiroso, do traidor. Desse é que eu tenho raiva, ódio, nojo! 
197|1|E_13|Só teve um dia que me estranhou, né? - Teve um dia que me estranhou. - Eu vou falar um negócio aqui. Espera aí, calma! Calma, já chega. Espera aí um pouquinho. - Deixa eu falar um coisa séria aqui.
195|1|E_0|Alá, os morros, as serras, as montanhas Paisagem e Estamira Estamar Esta serra, Estamira está em tudo quanto é canto. Em tudo quanto é lado, até meu sentimento mesmo vê. Todo mundo vê a Estamira.
195|0|E_F1|- Ele já leu um bocadinho, já, tá - Este livro é Testemunha de Jeová. Eu leio muito livro, eu leio de todas as igrejas de todas religiões, pra poder ter um parecer. - Eu faço um estudo, entendeu?
194|1|E_8|Tão poderoso ao contrário, o hipócrita, o safado traidor, mentiroso, manjado, desmascarado que se mete com a minha carne visível, com a minha camisa sanguíneacarnífica, Estamira, eles tá fodido.
185|1|E_1|Agora os deuses, que são os cientistas técnico eles controla ele vê aonde ele conseguiu. Os cientistas, determinados trocadilos, ele consegue porque o controle remoto não queima, torce.
181|-1|F1|Maria Rita, entra aqui! - Boa tarde. - Boa tarde, cara do pai. - Trem bonito. - Tudo bem? - Mas pra que demorou desse tanto? - O carro que enguiçou. - A senhora está bem, mãe? - Tô.
177|1|E_5|Bem, quando eu fui no Goiás, sabe o que que aconteceu? Foi dois PM pra bater em mim. Uai, porque queria que eu aceitasse Jesus no peito e na raça.- É! E Deus no peito e na raça 
166|0|E_F1|Mãe, só tô falando que eu tenho meu ponto de vista, a senhora tem o seu.Que ponto de vista o quê? Ponto de vista errado! A senhora gosta do rosa, eu gosto do amarelo.
161|1|E_8|Eu não vivo por dinheiro, eu faço dinheiro. Eu é que faço, é você que faz. Eu não vivo pra isso, por isso. Eu é que faço, não tá vendo eu fazer? Entendeu agora? 
160|1|E_1|Bem, mas então agora vamos. Eu nasci no sete do quatro do 41, a carne e o sangue, o formato. Formato homem par, mãe e avó. E aí então, sabe o que que aconteceu?
156|1|E_3|Eu transbordei de raiva. Eu transbordei de ficar invisível com tanta hipocrisia, com tanta mentira, com tanta perversidade com tanto trocadilo eu, Estamira!
153|1|E_0|Felizmente, nesse período que eu comecei a revelar e cobrar a verdade, sabe o que que acontece? Felizmente tá quase todo mundo alerta. Erra só quem quer.
153|-1|N_E|Minha parada é aqui. Aqui o meu pombo aqui. Aqui tá dentro aqui, ó. Comida não falta, aqui. Quem falar que falta comida aqui na rampa aqui está mentindo.
148|1|E_0|Ó, eu tô vendo. A gente fica formato transparente e vai. Vai como se fosse um pássaro, voando. Ó, lá em casa eu vejo é muito, vai muito lá em casa. 
148|-1|F1|Minha irmã Maria Rita é uma grande preocupação para minha mãe, né? Porque já está com 21 anos e ainda não conseguiu acho que não conseguiu se achar.
146|1|E_0|Tem o eterno, tem o infinito, tem o além, tem o além dos além. O além dos além vocês ainda não viram. Cientista nenhum ainda viu o além dos além. 
146|1|E_2|E é mesmo. Ai Lá vem relâmpago. Lá em casa ele sai de debaixo da cama. Aí faz bum! Ban! Aí o relâmpago faz prá! Ô, trem danado de bom! Tempestade 
146|1|E_8|Tá fodido comigo até pra lá dos ex-quinto dos inferno! Aí que descarregaram uma coisa muito importante aqui que é o de comer, enlatados, conservas
142|-1|Neto|Ô, vó, por que que a senhora tem tanta raiva assim de Deus? O que que ele fez pra senhora? Mas sem ele você não podia estar aqui agora também.
132|1|E_1|O cientista tem o medidor que controla igual ao ferro. O ferro ali, aquele que tem os número, tem pra lã, tem pra É tão simples, né?
131|0|E_F1|Eu conheço ele desde antes de nascer. Desgraça de tanta burrice! Tanta coisa teimosa, pô! Eu não falei procês lá no hospital? Tudo!
114|-1|F2|E depois que, né, o que ela entende como esse real poder, supremo no caso, que Deus é a posição, porque é supremo 
109|0|E_F1|A senhora sabe o que eu penso, por acaso? - Não é isso que vocês pensam! - A senhora não sabe o que eu penso.
106|0|E_F1|Cor não tem nada a ver com isso! Quem foi que falou que eu não gosto dele? Só não é isso que vocês pensam!
104|-1|F1_F2|Ela não é louca, mas não é completamente 100%, entendeu?- Cadê ela? Está lá fora? - Ela está na cozinha.
102|1|E_9|Ò, tá escutando? B- T-G-P-T-1-4-0-5-9! Câmbio exu! Fala, Mageté, fala! 19-3, pois! 19-3, pois! Tchau. 
99|-1|N_E|Eu quero mais é paz na minha vida. Paz. Sofrimento nunca mais. Feliz Natal. Feliz Natal, mais nada.
92|0|E_F1|Que gosta do rosa, gosta do amarelo o quê! Eu sou obrigada a gostar do rosa igual à senhora?
90|0|E_F1|- Não, de cada um ele tira um ponto. Eu aprendo assim, de acordo com a fé que Deus me deu.
86|1|E_8|Espera aí, que eu tô descendo. Olha lá aonde é que eu estou. Eu estou aqui e estou lá.
80|1|E_6|Depois eu falo com você. Tá dando controle remoto aqui. Aí, tá vendo? Ele entra 
70|1|E_0|Pra cá, joga aqui, ó. Joga aqui no lugar. Puxa vida, joga água em mim.
66|1|E_1|Bem, eu sou perturbada, mas lúcido e sei distinguir a perturbação.
58|1|E_11|Não chega a tanto. Sai da minha frente. Atrapalhando, né? 
55|1|E_11|Que Deus, porra nenhuma! Não sabe nem o que que é Deus!
